date,year,month,day,rha,ra,psa,wsa,wd,ta,da,max_ta,min_ta,confirm_dengue
7/18/2022,2022,7,18,82.95714286,4.616507937,99.64142857,3.13,182.1936508,29.03555556,25.62492063,32.41587302,26.34380952,66
7/19/2022,2022,7,19,84.14730159,8.151587302,99.50809524,3.163015873,192.7238095,28.89269841,25.78253968,31.81063492,26.67063492,51
7/20/2022,2022,7,20,85.10190476,14.63126984,99.50857143,2.836507937,182.7952381,28.89698413,25.96761905,31.74984127,26.70952381,70
7/21/2022,2022,7,21,85.07571429,8.753174603,99.5915873,2.584761905,159.4873016,28.87825397,25.97031746,31.81571429,26.62968254,69
7/22/2022,2022,7,22,86.26888889,5.752063492,99.67269841,2.497301587,152.0142857,28.80888889,26.17634921,31.64349206,26.66301587,35
7/23/2022,2022,7,23,87.24904762,16.38698413,99.68285714,2.712222222,158.9095238,28.22444444,25.80507937,30.62857143,26.43619048,67
7/24/2022,2022,7,24,88.1052381,20.54730159,99.80730159,2.728571429,170.6428571,27.70349206,25.50412698,29.68269841,26.18444444,65
7/25/2022,2022,7,25,84.86587302,18.80015873,100.064127,1.99,156.0873016,27.39,24.5168254,29.7052381,25.60492063,60
7/26/2022,2022,7,26,81.57301587,8.604444444,100.124127,1.51047619,212.952381,27.89936508,24.28888889,31.0852381,25.22412698,99
7/27/2022,2022,7,27,82.07444444,5.049206349,100.011746,1.626666667,226.9571429,28.43507937,24.92174603,31.66936508,25.6184127,61
7/28/2022,2022,7,28,84.11619048,7.962222222,100.0119048,1.716825397,242.6,28.3752381,25.32539683,31.04666667,26.20571429,64
7/29/2022,2022,7,29,81.65015873,6.332063492,99.89984127,1.633015873,230.4952381,28.85349206,25.21936508,32.06968254,25.93968254,65
7/30/2022,2022,7,30,84.82634921,8.391111111,99.72936508,2.034126984,216.7079365,28.93698413,26.00825397,31.92111111,26.55730159,85
7/31/2022,2022,7,31,88.93984127,19.21460317,99.55587302,2.468571429,195.747619,28.28857143,26.2447619,30.12047619,26.95825397,80
8/1/2022,2022,8,1,87.92285714,15.30031746,99.54761905,1.985396825,202.8206349,28.68698413,26.42714286,30.98777778,26.8068254,87
8/2/2022,2022,8,2,84.11539683,13.02460317,99.51984127,1.516031746,188.6063492,29.1952381,26.09063492,32.33587302,26.40873016,65
8/3/2022,2022,8,3,86.71079365,16.67428571,99.67634921,1.585079365,174.7349206,28.31174603,25.82079365,30.56460317,26.54619048,77
8/4/2022,2022,8,4,84.9331746,12.60746032,99.66952381,1.87015873,141.9460317,28.61396825,25.7168254,31.49190476,25.99793651,91
8/5/2022,2022,8,5,85.44603175,10.83793651,99.47349206,1.752698413,154.5730159,28.99714286,26.20269841,31.91333333,26.61269841,40
8/6/2022,2022,8,6,87.12825397,9.61984127,99.30365079,1.95968254,147.215873,28.57428571,26.14507937,31.05761905,26.65238095,77
8/7/2022,2022,8,7,83.50984127,9.76031746,99.20222222,2.425079365,129.0666667,29.38952381,26.14111111,32.70650794,26.37428571,87
8/8/2022,2022,8,8,87.72015873,11.51888889,99.14253968,3.483968254,130.0507937,28.36873016,26.08206349,30.77857143,26.45793651,79
8/9/2022,2022,8,9,87.43698413,15.48238095,99.19126984,4.157936508,131.9015873,28.2852381,25.9084127,31.13031746,26.15492063,53
8/10/2022,2022,8,10,89.43555556,17.85587302,99.21761905,4.393968254,133.7777778,27.75698413,25.82142857,29.97015873,26.06920635,92
8/11/2022,2022,8,11,88.25698413,12.63301587,99.41888889,3.373809524,152.4587302,27.93714286,25.74015873,30.47555556,25.89190476,90
8/12/2022,2022,8,12,84.32333333,4.683809524,99.38460317,1.698571429,181.0666667,28.58428571,25.51857143,31.95873016,25.53730159,53
8/13/2022,2022,8,13,87.63333333,9.332222222,99.25444444,2.923015873,130.5634921,28.20666667,25.87253968,31.21634921,26.0215873,92
8/14/2022,2022,8,14,88.59809524,20.14190476,99.53444444,5.226825397,132.0761905,27.70650794,25.59269841,30.34777778,25.8315873,116
8/15/2022,2022,8,15,87.38206349,7.861428571,99.90634921,3.548253968,155.784127,28.02047619,25.63650794,30.88460317,25.83428571,96
8/16/2022,2022,8,16,84.61285714,3.813015873,99.84539683,1.952063492,226.2666667,28.67714286,25.68952381,31.85444444,25.84761905,128
8/17/2022,2022,8,17,83.5352381,3.333015873,99.59365079,1.779047619,259.8634921,29.34063492,26.10285714,32.42349206,26.25285714,98
8/18/2022,2022,8,18,83.31444444,9.205873016,99.25349206,1.953809524,183.7142857,29.93428571,26.65301587,32.94015873,27.09460317,93
8/19/2022,2022,8,19,86.41460317,26.37619048,99.27587302,4.118730159,118.2380952,28.55365079,25.97873016,31.25015873,26.42206349,54
8/20/2022,2022,8,20,86.28920635,10.28571429,99.5052381,4.252539683,142.1111111,28.11825397,25.52333333,31.02174603,26.01587302,117
8/21/2022,2022,8,21,86.68333333,6.460952381,99.51285714,2.467301587,156.8666667,28.0815873,25.55412698,31.05809524,25.65190476,135
8/22/2022,2022,8,22,84.83301587,4.225873016,99.4715873,1.573333333,191.9444444,28.76698413,25.8168254,32.04380952,26.00571429,139
8/23/2022,2022,8,23,87.80111111,28.30190476,99.68428571,2.100793651,162.2142857,28.13777778,25.86031746,30.65650794,26.14,153
8/24/2022,2022,8,24,86.90492063,10.50365079,99.8515873,2.685714286,155.2984127,27.77761905,25.29873016,30.84666667,25.41396825,165
8/25/2022,2022,8,25,84,2.31968254,99.74952381,1.853333333,195.115873,28.20714286,25.09190476,31.68444444,25.30904762,180
8/26/2022,2022,8,26,84.67063492,0.893968254,99.60587302,2.01952381,220.8285714,28.34,25.36380952,31.68095238,25.61095238,68
8/27/2022,2022,8,27,88.42095238,8.023333333,99.61301587,2.726031746,191.9333333,27.75079365,25.60714286,30.12920635,25.90238095,131
8/28/2022,2022,8,28,86.7984127,9.971428571,99.85444444,2.838730159,171.3095238,27.9,25.40047619,30.78269841,25.78285714,176
8/29/2022,2022,8,29,85.18460317,6.745079365,100.0807937,1.85984127,186.868254,28.25349206,25.40634921,31.33714286,25.76349206,201
8/30/2022,2022,8,30,83.40333333,6.120793651,100.1077778,1.692698413,224.6857143,28.43285714,25.20142857,31.4547619,26.07015873,237
8/31/2022,2022,8,31,85.97619048,6.485079365,99.92730159,1.863492063,212.0555556,28.49063492,25.81587302,31.62587302,25.71698413,251
9/1/2022,2022,9,1,87.71492063,12.77095238,100.002381,1.959206349,206.6555556,27.90301587,25.60571429,30.04492063,26.24460317,176
9/2/2022,2022,9,2,87.77555556,14.05650794,100.0379365,2.097619048,221.1952381,27.97063492,25.69047619,30.53555556,26.05587302,90
9/3/2022,2022,9,3,87.19111111,17.30238095,99.76555556,2.571111111,222.7650794,28.62857143,26.20555556,31.45809524,26.25873016,245
9/4/2022,2022,9,4,88.79428571,18.00936508,99.74015873,2.445714286,211.6825397,28.62952381,26.54492063,31.09746032,26.91460317,213
9/5/2022,2022,9,5,89.40698413,12.33285714,99.81285714,2.034920635,201.231746,28.18603175,26.22619048,30.18634921,26.78746032,208
9/6/2022,2022,9,6,88.09952381,16.60396825,99.9115873,1.275873016,192.768254,28.11920635,25.89888889,30.33888889,26.49349206,284
9/7/2022,2022,9,7,86.57206349,9.93968254,100.0125397,1.321746032,137.447619,28.26650794,25.74,30.77285714,25.95873016,279
9/8/2022,2022,9,8,84.86492063,11.92666667,100.0457143,1.622222222,92.06666667,29.0431746,26.13,32.05015873,26.37333333,275
9/9/2022,2022,9,9,86.31396825,12.56206349,100.0206349,1.990793651,115.8412698,28.48619048,25.88301587,31.14650794,26.39095238,145
9/10/2022,2022,9,10,89.63253968,14.50269841,99.9668254,2.798095238,140.7888889,27.61746032,25.71952381,29.72142857,26.02571429,294
9/11/2022,2022,9,11,90.84666667,30.82333333,99.86666667,3.363650794,142.6301587,27.19809524,25.54492063,28.81047619,25.98380952,360
9/12/2022,2022,9,12,92.62619048,41.61761905,99.81365079,3.577936508,150.1095238,27.00206349,25.7015873,28.52333333,25.7915873,345
9/13/2022,2022,9,13,92.78698413,39.64634921,99.95714286,3.298888889,182.015873,27.18079365,25.90730159,28.86650794,25.96365079,353
9/14/2022,2022,9,14,90.4484127,32.6684127,100.1015873,2.674126984,191.015873,27.06365079,25.32873016,29.06793651,25.55761905,389
9/15/2022,2022,9,15,90.20507937,22.41952381,99.89952381,2.29015873,217.4984127,27.26730159,25.48555556,29.53333333,25.4131746,395
9/16/2022,2022,9,16,90.23698413,14.69380952,99.60619048,1.920634921,220.4984127,27.47206349,25.68793651,29.79428571,25.57888889,164
9/17/2022,2022,9,17,87.91063492,6.896349206,99.63444444,1.771428571,203.2142857,28.0147619,25.73603175,30.97126984,25.6031746,381
9/18/2022,2022,9,18,86.1715873,4.071111111,99.69174603,1.315396825,157.052381,28.33936508,25.7184127,31.12412698,25.88507937,399
9/19/2022,2022,9,19,88.90952381,11.69746032,99.77047619,2.586190476,141.1047619,27.92349206,25.86809524,30.7252381,25.94301587,392
9/20/2022,2022,9,20,88.9268254,5.212539683,99.78825397,3.619365079,141.9396825,27.76873016,25.72095238,30.42698413,25.85285714,438
9/21/2022,2022,9,21,88.5668254,4.532539683,99.87603175,2.944603175,161.7936508,27.75698413,25.6368254,30.43888889,25.78761905,431
9/22/2022,2022,9,22,88.11904762,4.367777778,99.9168254,2.237777778,177.3,27.81888889,25.59650794,30.6268254,25.64825397,437
9/23/2022,2022,9,23,87.80888889,3.461111111,99.92539683,1.968571429,192.947619,27.59666667,25.3231746,30.06571429,25.68174603,125
9/24/2022,2022,9,24,88.09349206,6.062857143,99.87428571,1.746825397,181.2507937,27.34460317,25.13412698,29.7284127,25.62714286,440
9/25/2022,2022,9,25,85.11063492,5.782063492,99.95079365,1.316031746,168.8650794,27.5768254,24.76142857,30.00634921,25.24333333,440
9/26/2022,2022,9,26,84.6315873,3.531111111,100.0060317,1.048095238,187.4238095,27.54095238,24.63746032,30.10253968,25.20730159,482
9/27/2022,2022,9,27,86.5547619,7.842539683,99.88047619,1.154920635,227.4142857,27.40968254,24.8884127,29.85888889,25.40174603,460
9/28/2022,2022,9,28,85.27142857,4.471269841,99.79650794,1.042857143,194.5428571,27.53460317,24.74507937,30.14253968,25.38047619,524
9/29/2022,2022,9,29,80.85126984,2.852222222,99.76984127,0.965714286,198.5555556,28.46936508,24.73,31.53285714,25.61539683,506
9/30/2022,2022,9,30,81.32111111,1.32968254,99.72587302,1.341428571,287.5761905,28.69603175,25.03,32.16650794,25.35412698,240
10/1/2022,2022,10,1,83.91142857,7.928253968,99.64460317,1.183492063,221.4936508,28.57809524,25.47761905,31.59603175,25.81904762,635
10/2/2022,2022,10,2,90.57539683,25.13079365,99.5847619,1.632698413,136.3222222,27.40650794,25.69444444,29.36206349,25.9415873,568
10/3/2022,2022,10,3,90.73111111,21.33714286,99.83269841,2.154761905,136.0349206,27.18873016,25.51079365,29.34603175,25.57650794,525
10/4/2022,2022,10,4,88.80460317,15.79380952,100.1574603,2.276190476,142.1238095,27.45396825,25.38857143,29.74333333,25.72126984,482
10/5/2022,2022,10,5,87.75238095,10.38269841,100.278254,1.798730159,156.2904762,27.48380952,25.19507937,30.28761905,25.29126984,344
10/6/2022,2022,10,6,86.54777778,4.904920635,100.3220635,1.607777778,178.8904762,27.3968254,24.85952381,30.36793651,25.01666667,637
10/7/2022,2022,10,7,84.28492063,2.790793651,100.2912698,1.381269841,167.0857143,27.31873016,24.29920635,30.24777778,24.98650794,240
10/8/2022,2022,10,8,84.29492063,5.020952381,100.3131746,1.315079365,212.6174603,27.51412698,24.52222222,30.38396825,24.92634921,712
10/9/2022,2022,10,9,88.20396825,9.902380952,100.4501587,1.686190476,204.4015873,27.12492063,24.93968254,29.75714286,25.07285714,334
10/10/2022,2022,10,10,88.77873016,12.46396825,100.4857143,1.607301587,213.5539683,26.94349206,24.87809524,29.47412698,25.08269841,624
10/11/2022,2022,10,11,90.73301587,17.86730159,100.3271429,2.058888889,208.0809524,26.87047619,25.19365079,29.22809524,25.18190476,677
10/12/2022,2022,10,12,89.96031746,18.13539683,100.3419048,1.64047619,208.1777778,26.52142857,24.7031746,28.41,25.16809524,647
10/13/2022,2022,10,13,86.00746032,11.65888889,100.3374603,1.051111111,207.7444444,26.71825397,24.0784127,29.38730159,24.67650794,765
10/14/2022,2022,10,14,83.5452381,4.673650794,100.2828571,1.056031746,233.1571429,26.93952381,23.78873016,29.88444444,24.45253968,310
10/15/2022,2022,10,15,83.6952381,1.781111111,100.2377778,1.591587302,215.3857143,26.56809524,23.43555556,30.26730159,23.61206349,734
10/16/2022,2022,10,16,82.27714286,1.047936508,100.4055556,1.802222222,273.0079365,26.39650794,22.94571429,30.71126984,22.72031746,855
10/17/2022,2022,10,17,81.77904762,2.008730159,100.4352381,1.378253968,262.0825397,26.67666667,23.1368254,30.63095238,23.21095238,857
10/18/2022,2022,10,18,80.44619048,0.945079365,100.3661905,1.211904762,214.4285714,26.85793651,23.04539683,30.32698413,23.62761905,900
10/19/2022,2022,10,19,82.13301587,1.699206349,100.3657143,1.404444444,144.8301587,26.13460317,22.70936508,29.44269841,23.33730159,864
10/20/2022,2022,10,20,82.16904762,0.445555556,100.4669841,1.895714286,183.168254,25.97126984,22.51015873,30.26253968,22.5784127,896
10/21/2022,2022,10,21,82.16952381,0.129206349,100.5690476,1.92015873,164.3460317,26.13873016,22.67444444,30.50142857,22.25603175,409
10/22/2022,2022,10,22,79.8215873,0.123492063,100.5611111,1.818095238,77.86825397,26.4847619,22.47285714,31.14825397,22.49047619,922
10/23/2022,2022,10,23,87.43142857,20.5168254,100.4169841,2.065079365,55.52063492,25.13619048,22.80539683,28.59285714,22.46206349,1034
10/24/2022,2022,10,24,92.60015873,103.152381,99.7768254,4.788412698,67.03174603,23.97666667,22.70111111,25.68650794,22.26952381,903
10/25/2022,2022,10,25,85.15619048,12.66396825,100.0414286,2.69047619,271.4396825,24.1684127,21.40777778,27.64365079,21.07571429,750
10/26/2022,2022,10,26,80.08761905,3.824444444,100.5807937,1.394285714,157.415873,24.60015873,20.74873016,28.16746032,20.95587302,923
10/27/2022,2022,10,27,75.66507937,0.007460317,100.5525397,1.380793651,149.4031746,24.6152381,19.78460317,28.7415873,21.06904762,899
10/28/2022,2022,10,28,76.06111111,0.003492063,100.4909524,1.533809524,167.1222222,23.93,19.24698413,28.36603175,19.76238095,440
10/29/2022,2022,10,29,76.43857143,0.114603175,100.4812698,1.48984127,216.7634921,24.18253968,19.55539683,28.47555556,19.63571429,869
10/30/2022,2022,10,30,78.02952381,0.876507937,100.4604762,1.321746032,211.4904762,24.7931746,20.49269841,29.25,20.5152381,1020
10/31/2022,2022,10,31,80.32555556,0.789047619,100.5138095,1.381746032,255.852381,25.21269841,21.41587302,29.58587302,21.18793651,873
11/1/2022,2022,11,1,82.59063492,0.824444444,100.5553968,1.585873016,256.2190476,25.22222222,21.86952381,29.71492063,21.2468254,983
11/2/2022,2022,11,2,81.89142857,0.525555556,100.4169841,1.617142857,297.631746,25.13888889,21.66968254,29.11222222,21.65190476,1094
11/3/2022,2022,11,3,79.9847619,0.142063492,100.4293651,1.596190476,307.0587302,24.26365079,20.40968254,28.00190476,20.80063492,882
11/4/2022,2022,11,4,75.78095238,0.02047619,100.6068254,1.355555556,247.5015873,24.20190476,19.45825397,28.27571429,19.91063492,428
11/5/2022,2022,11,5,73.83206349,0.08,100.7622222,1.052380952,199.1539683,25.02952381,19.82,29.09333333,20.91111111,788
11/6/2022,2022,11,6,74.36698413,0.629206349,100.7565079,1.054126984,214.2666667,24.85809524,19.77920635,28.56634921,21.13222222,908
11/7/2022,2022,11,7,74.71555556,0.324761905,100.7074603,1.198730159,236.6285714,24.1715873,19.16412698,28.17285714,20.19190476,875
11/8/2022,2022,11,8,71.89460317,0,100.7077778,1.127142857,185.6746032,24.01809524,18.39619048,28.07380952,19.80730159,820
11/9/2022,2022,11,9,73.18095238,0,100.7315873,1.162698413,137.4031746,23.79666667,18.50698413,27.73190476,20.03761905,796
11/10/2022,2022,11,10,73.63031746,0,100.7168254,1.227619048,115.8984127,23.51650794,18.28587302,27.45920635,19.4815873,888
11/11/2022,2022,11,11,74.85428571,0,100.6914286,1.279206349,241.5920635,23.20555556,18.24079365,27.64730159,18.86634921,266
11/12/2022,2022,11,12,77.35333333,0.002539683,100.6365079,1.615873016,274.5603175,22.94920635,18.5731746,27.67285714,19.00428571,918
11/13/2022,2022,11,13,76.77253968,0.119047619,100.6450794,1.894285714,242.3460317,21.5531746,16.98238095,26.34031746,17.37285714,859
11/14/2022,2022,11,14,73.67984127,0.192857143,100.6542857,1.637460317,250.2126984,21.56174603,16.36126984,26.59968254,16.64888889,760
11/15/2022,2022,11,15,73.44968254,0.000634921,100.591746,1.387619048,264.9761905,21.86793651,16.63507937,26.77063492,17.10111111,692
11/16/2022,2022,11,16,76.24492063,0.006666667,100.487619,1.501111111,235.631746,21.63031746,17.03857143,26.4515873,17.07111111,675
11/17/2022,2022,11,17,76.96396825,0.003968254,100.4803175,1.764603175,189.0777778,21.76825397,17.31206349,26.91492063,17.05809524,685
11/18/2022,2022,11,18,77.86095238,0.001428571,100.6207937,2.165873016,193.2460317,20.91269841,16.62349206,26.0652381,16.59142857,250
11/19/2022,2022,11,19,76.47952381,0.034920635,100.5842857,2.027777778,220.5301587,20.90063492,16.31587302,26.87285714,15.51666667,559
11/20/2022,2022,11,20,76.43063492,0.41952381,100.4522222,1.696507937,241.352381,21.95571429,17.34714286,27.52698413,16.64603175,646
11/21/2022,2022,11,21,77.2515873,0.333333333,100.3946032,1.904285714,304.9,21.37507937,16.96603175,26.78269841,17.03301587,606
11/22/2022,2022,11,22,77.79761905,0.555555556,100.4566667,1.927460317,315.715873,20.69809524,16.41206349,26.29126984,16.04650794,515
11/23/2022,2022,11,23,79.37111111,0.944285714,100.4926984,1.913174603,296.5206349,20.3431746,16.42603175,25.7068254,15.89619048,477
11/24/2022,2022,11,24,77.08365079,0.936031746,100.515873,1.902857143,266.1904762,20.22873016,15.77412698,26.19587302,15.15380952,519
11/25/2022,2022,11,25,77.19444444,10.92095238,100.582381,1.716031746,246.0444444,20.88507937,16.47539683,26.77777778,15.41650794,221
11/26/2022,2022,11,26,76.4247619,3.157936508,100.4333333,1.374603175,256.1047619,21.34333333,16.7852381,26.54126984,16.26349206,462
11/27/2022,2022,11,27,74.21793651,0.146349206,100.2795238,1.121587302,220.1428571,21.22238095,16.18761905,25.96619048,16.46634921,523
11/28/2022,2022,11,28,76.74333333,0.068730159,100.3647619,1.28031746,123.2634921,21.45,16.9615873,26.51174603,16.51825397,366
11/29/2022,2022,11,29,76.79396825,0.238095238,100.5019048,1.26952381,187.4,22.52809524,17.99365079,27.56952381,17.74793651,436
11/30/2022,2022,11,30,78.74809524,0.030793651,100.5849206,1.517142857,267.4206349,22.28095238,18.18793651,27.35142857,18.05587302,426
12/1/2022,2022,12,1,78.51047619,0.006190476,100.5511111,1.9,307.0793651,21.4184127,17.22984127,26.96873016,17.21142857,380
12/2/2022,2022,12,2,77.61111111,0,100.5373016,1.933968254,313.4571429,20.29365079,15.94650794,26.10047619,15.61365079,120
12/3/2022,2022,12,3,75.3952381,0,100.574127,1.77,304.0666667,19.70285714,14.91206349,25.30412698,14.73952381,351
12/4/2022,2022,12,4,74.66253968,0,100.6266667,1.688253968,281.2888889,19.86206349,14.90031746,25.56095238,14.76492063,410
12/5/2022,2022,12,5,77.41920635,0,100.6907937,1.83952381,304.3174603,19.97285714,15.62634921,25.91984127,14.98301587,308
12/6/2022,2022,12,6,77.92904762,0,100.5795238,1.823333333,293.2349206,19.67079365,15.43793651,25.35619048,14.86730159,269
12/7/2022,2022,12,7,77.48365079,0.00015873,100.568254,1.78015873,282.684127,19.09174603,14.7584127,24.86761905,14.33285714,253
12/8/2022,2022,12,8,76.9331746,0.00015873,100.5887302,1.744920635,211.0190476,19.34857143,14.91238095,24.96015873,14.43714286,246
12/9/2022,2022,12,9,74.8784127,0,100.5701587,1.395714286,223.3920635,19.6131746,14.76190476,24.72619048,14.54730159,118
12/10/2022,2022,12,10,74.33714286,0,100.5677778,1.472380952,247.7095238,20.18047619,15.19460317,25.47,15.26269841,265
12/11/2022,2022,12,11,75.62984127,0,100.6079365,1.617142857,301.0888889,19.81698413,15.06873016,25.51492063,14.97825397,220
12/12/2022,2022,12,12,74.98761905,0,100.5793651,1.467460317,207.3666667,19.66777778,14.73873016,25.14746032,14.70920635,224
12/13/2022,2022,12,13,73.6331746,0,100.5942857,1.282222222,177.0444444,19.97920635,14.82174603,25.24761905,15.27555556,220
12/14/2022,2022,12,14,74.25587302,0,100.6203175,1.30984127,207.8174603,19.91253968,14.86365079,25.03365079,15.32634921,184
12/15/2022,2022,12,15,72.67285714,0,100.5315873,1.558095238,260.5238095,18.9831746,13.50888889,24.57888889,14.35619048,163
12/16/2022,2022,12,16,72.09904762,0,100.5236508,1.861111111,220.5920635,18.04666667,12.47238095,24.13666667,13.16984127,49
12/17/2022,2022,12,17,72.93444444,0,100.6285714,1.632222222,237.5793651,18.38825397,13.07539683,24.32714286,12.99380952,125
